cig,true,pred
A0677D82DE,33,33
A067CFAF33,98,90
A06860DC34,98,85
A06895C72D,33,33
A0689869D5,33,33
A0689A7512,33,33
A068A38CB8,33,33
A068B271F6,33,33
A068C4A21A,33,33
A068CFE6A3,45,45
A068FC94AD,55,55
A06923CA16,33,33
A0692FA6E2,34,31
A06939679E,45,45
A0693BB627,33,33
A069436BA6,33,33
A06978DD37,33,85
A06C9FBAE3,85,34
B21D1C608A,71,71
B24024D05C,45,45
B2B06EE061,92,92
B2B4760EF1,85,71
B3690D96D4,43,42
B412D5B286,45,45
B417B048D6,71,79
B43C670A56,50,45
B4434AF4B3,71,71
B444CD416D,85,80
B44BD1FC30,79,79
B44D2DAAEC,45,65
B454B20BA2,71,71
B45A4537AD,45,45
B47F364B1C,34,45
B4897C0D52,71,71
B491C8806C,45,45
B496F2D3BA,45,45
B49CDABDEF,43,39
B4A4D676D6,50,45
B4A89D3370,45,45
B4BC7ACF3F,33,33
B4C0B09648,45,45
B4DAE87351,44,33
B4EA512775,45,45
B4F19E4EA9,71,71
B4F30A2324,72,79
B4F5B47422,79,79
B4FA3BAD97,71,75
B4FA9223B7,79,79
B4FB9F55F6,71,71
B4FE641407,71,71
B50187C79B,16,45
B51186FEE3,71,71
B516B8604A,33,33
B51EBA5ADE,31,30
B5204D64C2,33,33
B522F12F17,33,33
B522F1A5B4,33,33
B52DB51373,45,45
B53985A29E,92,92
B53A6518CB,45,45
B55461D929,33,33
B556EAD251,71,71
B567C0DDE5,33,33
B572578CC7,85,85
B587DE6845,50,50
B58B27BCA2,79,79
B59ECC048F,45,45
B5A114CD5D,79,55
B5A9649C30,38,38
B5B2199310,45,42
B5B5696D3E,50,50
B5B9576019,39,34
B5C1BC01B8,50,50
B5C3C9D059,79,79
B5CFA77BF9,33,44
B5D12EB9E4,71,71
B5D260D3DB,79,79
B5D3AF5477,50,72
B5D3C8E5FB,90,90
B5D83B0958,85,85
B5D8421699,85,85
B5D8474B16,63,63
B5D893FFA2,80,80
B5D8ACE8E8,63,63
B5D8D19D4F,79,64
B5D8EE2672,71,71
B5D957534E,33,33
B5D95C447F,33,33
B5D95E8235,33,33
B5D95F19A0,33,33
B5D9A11113,72,79
B5D9B3520A,18,34
B5DA1E894B,30,42
B5DA665D79,64,48
B5DA67BFA0,72,72
B5DA7979FF,71,71
B5DA7A7734,98,33
B5DAB35629,63,63
B5DB2751C9,77,92
B5DB437522,33,33
B5DB8506CB,30,22
B5DB8798A0,72,72
B5DB991FAE,63,79
B5DBBF47E7,33,33
B5DBC0BAE1,72,33
B5DBDE8485,55,55
B5DBE8CBD9,63,63
B5DC2B5AB7,39,55
B5DC70F207,33,33
B5DC7286A7,33,33
B5DCAD927F,34,34
B5DCB569A4,34,31
B5DCF328F7,90,90
B5DCFC0E24,77,90
B5DD02C746,50,72
B5DDE6EB58,45,45
B5DE1E24DA,63,63
B5DE36DACF,44,79
B5DE76B632,50,45
B5DE79158E,45,45
B5DE94C322,72,72
B5DEB59460,42,34
B5DEBE4714,34,31
B5DEC78138,33,33
B5DED45A61,63,50
B5DEDBAAEE,19,39
B5DF21EA7C,71,71
B5DF237F1C,79,30
B5DF243905,50,50
B5DF28E6EA,63,63
B5DF56D575,38,18
B5DF588BBB,80,79
B5DF62C314,55,55
B5DF6C1E06,35,33
B5DFB4F041,72,79
B5DFD102C7,33,33
B5E074A338,60,60
B5E0B634E1,34,34
B5E0F12F0E,79,79
B5E0F415DA,80,80
B5E0FC41F6,34,72
B5E1153B37,33,33
B5E11E9701,34,63
B5E11FF928,33,33
B5E1208098,33,33
B5E13A87E1,45,45
B5E1400082,66,66
B5E14F6B80,80,80
B5E15AC1B4,50,50
B5E18CE787,63,63
B5E1A4E46B,33,33
B5E1A78713,33,33
B5E1C334A7,45,45
B5E2008E30,79,79
B5E21901B1,92,33
B5E258A9C3,79,79
B5E27926E2,50,38
B5E2916712,85,85
B5E2B378D1,79,79
B5E2BCF641,71,71
B5E2C11CB6,63,63
B5E2CA9A26,71,71
B5E2D568EA,72,34
B5E2EA8FD5,33,33
B5E2FFFAE4,33,33
B5E30BB60A,33,33
B5E30D2904,33,33
B5E315444D,72,80
B5E34C5B51,79,79
B5E37A2836,71,71
B5E3D8FC13,33,33
B5E422CAAB,33,33
B5E462D887,45,45
B5E46E2DE3,63,63
B5E4CB29D4,45,45
B5E4D18DFF,33,33
B5E4D6E4FA,45,71
B5E4DECCF2,73,85
B5E4F18486,63,63
B5E53C5053,33,33
B5E555C031,15,55
B5E56930D6,38,79
B5E577AF72,60,60
B5E57E361B,33,33
B5E5910E7D,30,30
B5E5A6CDAB,60,34
B5E5A79867,33,33
B5E5BA4F23,77,77
B5E5D23B34,33,33
B5E5EE0A6E,33,33
B5E5FAA123,80,79
B5E61594CE,09,09
B5E646BD6C,72,72
B5E6529A38,33,33
B5E6848D92,65,09
B5E687B7AA,30,30
B5E69BE238,33,33
B5E69C57FD,33,33
B5E6BA541A,34,33
B5E6C05353,80,63
B5E6D3E59E,85,09
B5E7129153,77,77
B5E716C89B,71,45
B5E72A6BB9,65,45
B5E73C0472,33,33
B5E745F7A7,72,48
B5E74F5371,34,34
B5E79CF45F,33,33
B5E7E571A3,45,45
B5E7E619E1,72,72
B5E7EDD038,38,33
B5E81E616B,09,09
B5E827576B,79,90
B5E82CE0DF,98,45
B5E84FEEFB,44,44
B5E8595B98,39,44
B5E893AD87,55,85
B5E8A10E20,55,55
B5E8A7B66F,63,63
B5E8DDBF6B,48,72
B5E91D89FB,79,72
B5E95D2212,65,65
B5E96FD8CE,45,45
B5E98041D9,39,38
B5E991966E,48,42
B5E9D403A6,45,50
B5E9F40A28,79,79
B5EA1729EF,33,33
B5EA485365,50,45
B5EA51E1A8,72,85
B5EA52034E,71,55
B5EA63F026,45,79
B5EB2143C1,33,33
B5EB56A47F,71,71
B5EB68E576,55,72
B5EB759CF9,45,45
B5EBA2F419,39,33
B5EBD3C898,79,79
B5EBD7DE3A,51,45
B5EC17657E,77,31
B5EC3C9082,50,45
B5EC474D9B,65,09
B5EC4DC371,09,09
B5EC4E5ADC,63,63
B5EC559A96,33,33
B5EC5686F8,09,33
B5EC6C9A45,71,71
B5EC79EA0B,44,44
B5EC8C6E4E,71,45
B5EC90A66E,42,50
B5EC9305CA,33,33
B5ED09A412,33,33
B5ED64D812,38,33
B5ED7C80D7,72,72
B5ED886D9E,80,80
B5EDAB6BBF,19,32
B5EDABBFDE,77,45
B5EDFE205C,33,33
B5EE00F57D,33,33
B5EE0DCEA6,45,45
B5EE11C37A,33,33
B5EEA3ECD8,33,33
B5EEADE0E5,65,09
B5EED08A0F,79,79
B5EED0EF01,72,79
B5EEFBF798,33,33
B5EF075DC7,45,45
B5EF271102,45,45
B5EF2C23D9,45,45
B5EF5BD97D,33,33
B5EF66A841,72,72
B5EF858FE8,30,30
B5EF878A52,72,72
B5EF8A711E,15,44
B5EF8F83F5,38,33
B5EFA1A346,33,33
B5EFA2D2F4,30,30
B5EFAAFE38,22,39
B5EFB98E7F,33,33
B5EFC7EC4D,33,33
B5EFC9F78A,30,79
B5EFD44FB1,79,63
B5F00A7B2B,33,79
B5F00D3F79,71,79
B5F00E80D2,50,50
B5F017A94B,33,33
B5F02461A6,71,71
B5F05E3CF8,48,48
B5F06350A7,60,60
B5F0787792,71,50
B5F0923B8F,33,33
B5F0A012C5,72,72
B5F0AB032F,55,55
B5F0AEB3DF,33,33
B5F0DAC9A6,63,63
B5F1067A7B,33,33
B5F11105F3,71,71
B5F13F6A43,71,71
B5F1B5F7B8,33,33
B5F1D84CC3,72,79
B5F2198A4D,80,85
B5F2305783,90,90
B5F237866A,66,63
B5F24E31FA,55,55
B5F25749A0,39,71
B5F28EE814,72,72
B5F299A605,79,79
B5F2BF0382,92,71
B5F2CF9E2E,45,45
B5F2D6BC42,44,44
B5F32527EC,79,79
B5F3278748,30,30
B5F3309EEE,60,60
B5F33F51B3,33,33
B5F3A02FF5,85,85
B5F3AA7821,30,33
B5F3B28297,90,90
B5F46D987C,34,72
B5F47D9BBD,30,30
B5F4A71FAF,77,90
B5F4A871DB,38,33
B5F4AC877D,90,71
B5F5354516,30,80
B5F5390699,65,09
B5F548B5BB,38,33
B5F5506B3A,45,45
B5F58AAC56,63,66
B5F5977584,71,71
B5F5ADFE96,42,33
B5F5CE8C88,33,33
B5F5D72E69,72,79
B5F5DB126A,66,66
B5F634B1CA,71,71
B5F6589B75,60,60
B5F66553D0,71,90
B5F6858CCB,24,09
B5F6A6915A,80,80
B5F6D992BC,45,45
B5F6FD6B94,45,45
B5F7D2EE8C,33,33
B5F81CBD24,71,71
B5F829B8CB,44,44
B5F8371964,33,33
B5F8410C99,77,77
B5F842B2E4,79,79
B5F84CD892,33,33
B5F8703BA5,71,71
B5F8AC6658,79,80
B5F8C106AB,85,33
B5F8CA7348,71,34
B5F8DF8960,66,66
B5F918BC74,45,45
B5F95B29AC,33,33
B5F96FA859,72,33
B5F97477E4,50,50
B5F9B64CD9,33,33
B5F9BE467C,64,33
B5F9DE804F,45,45
B5F9F7CDAF,75,90
B5FA30CE4A,79,79
B5FA53AAC5,33,33
B5FA6FF09C,32,33
B5FA793ABB,45,85
B5FA9CC04C,38,45
B5FB35C472,45,71
B5FB4B9473,79,79
B5FB8F3159,79,79
B5FB9967DA,92,79
B5FBAE3AA6,55,79
B5FBB10FC7,38,80
B5FBD2EF0D,79,79
B5FBD60852,45,45
B5FBF3180D,80,80
B5FC4D8229,45,45
B5FC79A8C3,33,33
B5FCD531BA,63,63
B5FCFAE356,92,63
B5FD534235,33,33
B5FD583366,64,64
B5FD617D85,80,80
B5FDAECA54,79,63
B5FDBBD6CE,45,45
B5FDC01EE9,50,44
B5FDE4F5CE,30,33
B5FDEB2780,79,79
B5FDF0D29A,71,85
B5FE22B521,09,33
B5FE8AC322,71,92
B5FEEEA9D6,63,63
B5FF0B32F9,71,79
B5FF12B5FF,90,90
B5FF3D8B45,72,48
B5FF69803E,09,09
B5FFBA28C6,33,33
B5FFC7895F,50,75
B5FFD8682F,63,63
B60017465D,33,33
B6001AB3C1,50,45
B600489179,92,79
B6007571FC,71,71
B600805193,09,85
B600B96301,80,80
B600D6D7AE,15,15
B600E5CCE7,50,50
B601272C17,90,90
B60154B5B0,64,32
B601551AA2,09,09
B6018CB916,79,92
B60194D45F,90,45
B601DAAE23,09,09
B601EBE1EA,42,24
B6020826E9,77,03
B602184BD0,45,45
B6022B250A,98,79
B6026927A9,77,45
B602F3583C,71,71
B602F89D8C,45,50
B602F946A2,15,80
B603201719,30,30
B603924AC8,45,45
B603CF0CE6,45,45
B603D7D145,63,63
B603EE27DE,09,09
B60421B0B0,66,66
B60432E39F,80,85
B6049CFC05,79,79
B604A05896,92,63
B604A1FE09,34,90
B604A21FAF,33,33
B604B0B0CE,34,34
B604BB2A9B,44,30
B604C83715,98,63
B604CE14A8,79,98
B6050963CC,72,72
B605157311,33,34
B6052F58B4,33,33
B6053ACFB6,35,33
B6055C7C83,15,15
B60582F8DB,85,50
B605B69280,30,09
B605B98947,24,33
B605C5FD7E,33,33
B605CE299A,32,32
B605DE0B35,31,33
B605E3D7F5,45,45
B605E5D25F,92,72
B6062175A2,77,90
B6063EB7D6,42,42
B6064A1E05,42,30
B60657B1EF,92,79
B6066663DC,32,48
B606893F7F,80,80
B6068D01DA,63,63
B606B47A8F,45,45
B606BA25A9,14,45
B606BE19A5,50,50
B606CD74A8,50,50
B606CF1A1B,45,45
B606EAB6DC,33,33
B606F32644,80,80
B6070FD10D,33,33
B60712E97A,30,30
B60721CDE0,33,33
B6073B3DBE,33,30
B6077FE8AC,63,63
B607D1A014,33,33
B607D90174,45,65
B607F1C83C,33,33
B6080047B0,15,15
B608231358,72,72
B6083C7263,33,33
B608424F1E,33,33
B6085603E7,18,18
B6085AE445,42,33
B60861AD62,33,33
B6088597E5,45,33
B608862F50,33,33
B6089E7058,66,79
B608D9F1F5,77,45
B60950903D,71,45
B609540D9C,34,60
B609748ABB,50,33
B609767452,33,33
B609A56012,33,33
B609AF20CE,63,63
B609C6D98E,45,98
B609FEFE9A,63,63
B60A23B3D9,72,72
B60A266754,33,33
B60A3373CE,63,63
B60A3FB58C,33,33
B60A587C54,72,79
B60A5E6ABA,79,79
B60A8AE64B,33,33
B60AA83952,30,30
B60AD06BF0,51,50
B60B0C20DE,33,33
B60B1527B1,33,33
B60B8E68A1,77,77
B60BACDA83,85,85
B60BB5F301,33,33
B60C16D21B,39,92
B60C4ED581,35,50
B60C63C9F3,71,71
B60C8684C8,33,33
B60C91645F,72,72
B60CB2DDDB,63,63
B60CC681D1,34,45
B60CE69926,33,33
B60CECEC7E,33,33
B60CFDBA7B,35,35
B60D2A2539,33,33
B60D2FCF7B,33,33
B60D35AD0E,33,33
B60D5365DF,33,33
B60D724D86,44,45
B60DA3FD94,45,45
B60DADF1A1,90,90
B60DAE45C0,39,92
B60DBA4432,34,34
B60DC917C5,30,30
B60DD35F19,90,71
B60DDD74CC,30,30
B60DEB7DA3,09,30
B60DEF2E53,35,33
B60DFE2464,33,33
B60E0979C0,30,30
B60E35F551,71,85
B60E382234,72,72
B60E4CE42D,64,63
B60E576ECD,77,72
B60E5E38C2,33,30
B60E601186,30,71
B60E7DDA52,39,39
B60E8B0872,39,39
B60ED51A56,22,79
B60EDAB49D,79,79
B60EF6A57D,30,30
B60F18D8E2,79,79
B60F37AFB6,98,72
B60F6166F9,45,50
B60F6A8F72,33,33
B60F873A3B,33,72
B60F8E25D6,90,90
B60FD63D50,85,85
B60FD7E39B,79,79
B60FFF6D23,39,34
B6101B4D30,80,80
B610216E0F,72,79
B6103A78FB,63,63
B610A9401E,79,79
B610B02AE1,77,71
B610B6F4D6,33,33
B610B8DD95,15,15
B610C65FD4,72,72
B610FE426C,30,33
B61104B76A,72,72
B6110CB10D,45,45
B6111050EA,33,38
B61126C929,32,33
B6118E0C6E,71,71
B6119A0AE0,33,33
B611C4BE80,71,71
B611C98E0B,18,79
B611D34EC7,71,71
B611E15876,90,90
B611E2018C,30,72
B611FFFCD1,09,09
B612051080,22,79
B612305B8B,79,79
B6123266C8,72,72
B6123F40C9,39,39
B6124431FA,33,03
B61253ADCB,71,45
B6127BD06E,71,33
B612AF0449,38,33
B612C46E80,72,72
B612C6DEAF,45,45
B612DC1745,79,79
B6131EE96F,85,79
B613391336,66,79
B6133C09FD,60,60
B613531A7F,33,33
B6135C97EF,33,33
B6135F081E,50,85
B6135F8EB6,19,33
B61360489F,92,63
B6138BD7CE,45,45
B613973DFD,45,34
B613A0CC40,72,33
B613BE0E74,31,50
B613DF34A9,33,24
B613FC4464,85,85
B614052991,85,72
B6141759B5,33,33
B6142BB6BC,75,98
B614307574,33,33
B61432D4D0,34,60
B6145254BA,71,71
B6145D3451,77,77
B6146CB0FA,66,33
B61473F0B4,09,09
B614A886B6,71,79
B614D26F9A,50,50
B615249CC7,30,72
B61526A804,33,33
B61582851A,42,90
B615887380,79,72
B6158DC9A3,73,33
B615A96664,66,66
B615AFDB62,33,33
B615C33B34,33,33
B615D538DF,41,45
B615D9C51E,72,72
B615E64A28,42,50
B6160359E3,72,79
B61616980F,09,09
B61647B0B2,79,45
B6165327B4,45,45
B6165EB061,43,33
B616797193,85,85
B616953FF5,92,92
B616E18F8F,66,79
B617514314,79,79
B617FF8FCB,45,79
B61812AC51,45,34
B61818576B,90,90
B618272AFE,15,55
B6184EF8AA,45,45
B618540B81,15,55
B6188032F3,50,50
B61887F945,72,72
B618CC2D96,34,34
B618E20E6A,50,50
B618F68D17,85,33
B61906A203,33,33
B6191A12A8,72,72
B6195DAEB6,63,63
B61981FE2B,48,30
B619887401,63,63
B61993753E,71,50
B619B99C9F,09,65
B619FC3C50,71,71
B61A0DE5DC,79,63
B61A2F3DB2,33,33
B61A74E5D5,63,63
B61A793EC3,63,63
B61A863A6A,45,45
B61A8B5E14,33,33
B61A91D3EA,71,71
B61A9E374E,48,72
B61ACFF82F,45,45
B61AF0647B,33,33
B61AF317F6,63,63
B61B075357,60,63
B61B07D9EF,79,60
B61B2B6F7B,66,66
B61B372AA1,18,18
B61B67BBD4,85,45
B61B6AA2A0,32,30
B61BDB84FB,33,33
B61C3B77B3,45,45
B61C3F4A09,90,90
B61C5CF207,33,33
B61CA5801E,09,09
B61CB3EDE7,72,72
B61CFDBC7F,79,79
B61D1E6C17,98,72
B61D5CF626,33,33
B61D94949A,32,79
B61DC56919,66,71
B61E197F05,45,45
B61E1BDE61,98,39
B61E35A336,90,90
B61E6D1F2C,80,85
B61E6F8F5B,33,33
B61EAB00FD,33,33
B61EAB551C,33,33
B61EAC959D,33,33
B61EDB815D,33,33
B61F044B66,37,34
B61F7C2A2F,92,92
B61F8207C2,72,72
B61FAB9C87,98,98
B61FB44F3B,39,39
B61FB87688,33,33
B61FF90AFC,55,55
B6200B2A4D,79,79
B6203B7834,45,45
B620463625,79,79
B6206FBA17,33,33
B6207316A8,33,33
B6207DF63F,72,85
B6208EB369,85,85
B620D4AED3,33,33
B620E9F83C,79,79
B620F77A7B,33,33
B62102CFD7,33,33
B621259B7F,35,64
B6212B24F3,45,71
B6213E30A6,38,80
B6216CD842,72,71
B6217C2272,63,63
B6219C39C7,33,33
B6219E01B8,33,33
B621A5FA83,50,50
B621A8ADFE,92,63
B621B652BB,72,72
B622013F56,34,45
B6223F7546,50,45
B62245B7CB,15,55
B6228846A9,71,71
B622C30E5D,09,65
B622DAFA6E,09,65
B622FF9E02,73,33
B6231DFF11,33,33
B6234292AA,33,31
B62361BD9D,79,71
B62375C685,72,72
B62388184F,72,72
B623D2C276,33,33
B623F830C6,38,71
B62404A4FD,79,79
B6241CB2B4,71,71
B6241F87D5,33,33
B6242F36F7,65,65
B6244BF293,50,50
B6244C35DF,71,71
B62451056A,63,63
B62453B8E5,38,30
B624BFDC88,85,79
B624D261A3,77,77
B624FDDF27,33,33
B6250357C8,42,50
B625359F41,38,38
B6254CB09B,72,79
B6255E487C,79,92
B6255ECF14,50,72
B6255F34DE,72,72
B62576FE71,33,33
B62581469D,55,63
B625A6D693,79,39
B625B86E74,71,71
B625D44E81,92,33
B625DDFE6A,15,15
B62627AB5C,33,33
B6264FEECD,66,66
B6266F2B6B,48,72
B62674C5B2,33,33
B6267CF1CE,63,63
B6269423F6,34,34
B626978087,50,45
B626BBDFF7,50,50
B626BC1348,79,79
B626C41CE6,79,64
B626E6B615,79,79
B627079826,72,72
B6272ECD8F,63,63
B6274D2E9E,30,33
B62765914C,33,33
B6277D6BB2,44,33
B62791314E,33,31
B627DC620D,71,71
B627FC7962,33,33
B6280310DE,38,33
B6281F1291,63,63
B62844E5D3,45,45
B6284766D5,72,72
B62869AB0D,71,71
B62884D209,33,33
B628C68558,33,33
B629919E7E,31,44
B629987946,33,33
B629B97CFD,98,90
B629BD1CDA,33,33
B629BE2AE2,50,50
B629C100DB,45,50
B629D352A5,79,79
B629EA1F03,33,33
B629EB1C38,33,33
B629FD7ED5,42,15
B62A1C5681,18,79
B62A3C4C30,45,45
B62A566524,45,45
B62A6A9FAD,85,85
B62A9DA1E7,72,92
B62AB93DD0,33,33
B62AC3FBC1,33,33
B62ACB9072,42,50
B62ACD685E,50,45
B62AD6E5CE,33,33
B62AF2A435,33,33
B62B212A2B,71,71
B62B31F828,33,33
B62B8BDAD4,45,45
B62B911029,71,77
B62B98932F,98,92
B62BA6049B,50,33
B62BD4DEB0,90,90
B62BDC3015,33,33
B62BF6268B,38,33
B62C650E7C,33,33
B62C749BF8,15,33
B62C814380,71,79
B62C8850C1,63,63
B62CA1AEF4,15,33
B62CCC743F,90,90
B62CEDFE8E,33,34
B62D298103,48,48
B62D4DCFA0,45,45
B62D538B8D,33,24
B62D77004B,22,33
B62D953EDC,39,22
B62DF29FBF,72,85
B62E2FB6D4,39,38
B62E6D43AE,45,50
B62EA001C4,33,33
B62ECE11F5,80,80
B62ED837A3,77,77
B62EE0B7DE,98,98
B62EE27EF7,79,79
B62EEB5429,33,33
B62EF1A781,73,48
B62F6AC6CB,80,79
B62FAC8AED,45,45
B62FE2E8E0,98,45
B63033D58C,30,09
B630407C3C,79,32
B630579D91,71,45
B6306D2A46,65,33
B6309FB5E3,39,79
B630C4AD96,33,33
B6310828D6,63,63
B6312D9726,33,33
B63131155D,85,98
B63168B3D1,50,50
B631B870CF,90,90
B631FC0CDD,42,79
B632530995,33,33
B6325D6294,33,33
B6329CE900,60,34
B632AF7E16,33,33
B632C9B8B0,72,71
B632CECB87,50,33
B632E652A6,63,30
B632E9AE5F,30,30
B632EED2E1,72,34
B632F85051,72,72
B632FC22A7,33,33
B6330842BF,18,85
B633384C82,85,85
B6333FBEB5,30,33
B6336A0D63,79,79
B633996EE8,33,33
B633A06B56,71,09
B633CADBAA,71,45
B634187C98,92,92
B634341959,33,44
B63439C473,33,33
B63450A27C,09,09
B6346DF583,30,30
B634A1D274,63,63
B634ACD3B1,72,72
B634C47B9E,34,71
B634CE807E,33,33
B634E04AD8,09,33
B63502D334,33,33
B63504462E,31,31
B6352490D4,09,09
B63533FBD2,73,33
B635344FF1,33,38
B63538FDD6,48,72
B63569A0B4,31,33
B6356F6C9C,34,79
B6357F5F0A,44,90
B63584A532,37,44
B6358AA46B,44,45
B635A8B15B,33,33
B635B5DEA3,66,66
B63635C7E2,33,33
B6363C0A67,33,33
B63645013F,50,34
B636A175C0,50,79
B636BB39BD,45,45
B636BE964E,71,79
B636DE37DE,85,85
B636DF029A,45,45
B637B3AA03,90,90
B637F1ACA2,33,33
B6381947D5,79,79
B638CCC9E1,33,33
B6391AE16C,33,33
B6392409E5,45,45
B6396A5A46,34,34
B6397982D0,33,33
B639F47A06,48,30
B63A0CDBDC,71,71
B63A1A4D48,45,45
B63A4A4710,98,85
B63A789A8D,92,90
B63AB3B738,09,09
B63AEA694A,30,30
B63AF559B4,71,71
B63B0AC4C3,50,50
B63B18ABF4,71,65
B63B2693FD,48,71
B63B424191,79,79
B63B556E12,44,31
B63B572530,71,90
B63B93D67B,65,65
B63BADAB4B,79,79
B63BC6A564,33,33
B63BC83A04,39,50
B63BF104E5,45,50
B63C040FC0,34,34
B63C125CBB,85,85
B63C342B2E,65,65
B63C7C0034,38,33
B63C99C900,24,33
B63CBFDF8E,09,09
B63CC6ECCF,33,33
B63CDD5513,50,45
B63CE321D3,64,64
B63CF01CA2,65,45
B63D2383CE,63,63
B63D72DB02,63,63
B63D9B301E,71,71
B63DA85D66,24,33
B63DC4926A,30,30
B63E006826,72,72
B63E376E57,33,33
B63E83E06F,71,79
B63E8585E2,71,71
B63EB40BD8,45,45
B63EC75AD7,72,79
B63ECF86F3,39,72
B63EDF57BB,80,80
B63EFB6A41,90,90
B63EFF2BC4,42,79
B63F77C476,79,71
B63F8870CD,63,63
B63F912381,32,31
B63FAA2D95,79,72
B63FB6F6C3,45,45
B63FF9A747,98,45
B64034A24C,42,42
B640362619,79,79
B640C4F3BE,71,85
B64102D4B7,31,31
B6414217D7,98,90
B6415DA3C5,45,45
B6415E6DA9,38,33
B64188790B,45,44
B641D4420D,79,18
B64246FC54,71,79
B6425D756B,90,90
B6425F4D57,48,72
B64279122C,45,45
B6427BF820,45,45
B642A4A15B,79,79
B642A60382,71,33
B642B3D9E0,33,33
B642B4D715,98,71
B64319FE4A,42,34
B6431FECB0,45,44
B643244676,55,55
B643285C18,50,32
B643380B3A,79,90
B64349F812,63,63
B64368BE13,30,30
B64377E69D,09,09
B643858A82,44,33
B643982070,72,72
B643B3AB86,33,33
B643C4ABFC,09,09
B643D4F361,30,09
B64411F8CB,45,45
B644940E15,33,33
B6456284A4,33,33
B645668973,33,33
B64572FDAA,33,33
B645A043F7,33,33
B645B30B86,33,33
B645C1DF19,33,33
B645D80411,33,33
B645F7E8ED,33,33
B64636E8C1,65,65
B647A5A330,45,45
B647D1867E,98,09
B647F10668,33,33
B647FC07A5,33,33
B648080617,30,30
B64930E5EA,80,80
B649367F59,45,45
B6495907B5,09,09
B649912CC1,31,45
B649915F3A,72,79
B649927E15,09,65
B649A5CD14,85,79
B649D4FC20,79,79
